,regulator,pvalue,qvalue,precision,recall,f1score,TP,regulon_size,imodulon_size,n_regs,single_gene,enrichment_category,system_category,functional_category,PRECISE 2.0,P2.0_corr,exp_var,trn_enrich_params,note
PAL Dup,,,,,,,,,95,,,Genomic,ALE Effects,Unknown,PAL Dup,0.932137146,0.000847343,,
SG_ynfQ,,,,,,,,,1,,TRUE,Technical,Single Gene,Prophage,SG_ynfQ,0.733047332,0.001344898,,
SG_ybfQ,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_ybfQ,0.680137137,0.000429413,,
XylR-1,Crp+XylR,5.91E-18,2.64E-13,0.5,0.875,0.636363636,7,8,14,2,,Regulatory,Metabolism,Carbon Metabolism,XylR,0.92068849,0.001947852,"evidence=[0, 1, 2]",
rdlC,rdlC,0,0,1,1,1,1,1,1,1,TRUE,Regulatory,Stress Responses,Toxin/Antitoxin,rdlC,0.884892103,0.001195217,"evidence=[0, 1, 2]",
SG_alaE,,,,,,,,,7,,TRUE,Technical,Single Gene,Unknown,SG_alaE,0.841848628,0.006224158,,
SoxS,SoxS,5.07E-34,3.04E-30,0.203389831,0.827586207,0.326530612,24,29,118,1,,Regulatory,Stress Responses,Redox Stress,SoxS,0.98348552,0.004013561,,
GlcC+PdhR+ArcA,ArcA+PdhR+GlcC,0,0,1,1,1,6,6,6,3,,Regulatory,Metabolism,Carbon Metabolism,GlcC,0.911485512,0.00580562,max_regs=3,
Nac/Fis,Nac/Fis,1.22E-10,4.39E-06,0.5,0.101265823,0.168421053,8,79,16,2,,,,,,,0.006259008,,
mdtIJ,,,,,,,,,2,,,,,,,,0.001651912,,
NtrC+RpoS+RpoN,RpoN+RpoS+NtrC,4.84E-27,2.16E-20,0.631578947,0.705882353,0.666666667,12,17,19,3,,,,,,,0.005076005,"evidence=[0, 1, 2];max_regs=3",
CCK IS,,,,,,,,,14,,,Genomic,ALE Effects,Unknown,CCK IS,0.825141809,0.000856119,,
RpoH,RpoH,6.63E-51,2.67E-46,0.860465116,0.264285714,0.404371585,37,140,43,1,,Regulatory,Transcription/Translation,Heat Shock,RpoH,0.9717099,0.003767723,"evidence=[0, 1, 2]",
SG_ymcE,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_ymcE,0.779357974,0.002848419,,
CytR,Crp+CytR,2.34E-17,2.80E-13,0.636363636,0.636363636,0.636363636,7,11,11,2,,,,,,,0.001611633,,
Mannitol,Fis+Crp+Cra,3.11E-07,9.06E-07,0.75,0.157894737,0.260869565,3,19,4,3,,Regulatory,Metabolism,Carbon Metabolism,Mlc,0.289461222,0.001516649,"compute_regulon_enrichment(evidence=[0, 1, 2])",
BasR,BasR,1.04E-17,6.64E-13,0.529411765,0.409090909,0.461538462,9,22,17,1,,Regulatory,Two-Component Systems,Metal Homeostasis,BasR,0.929436818,0.001114098,evidence=None,
PAL Del-1,,,,,,,,,41,,,Genomic,ALE Effects,Unknown,PAL Del-1,0.964861787,0.001518427,,
entC ALE,,,,,,,,,7,,,Genomic,ALE Effects,Unknown,entC ALE,0.829899021,0.00090487,,
YciT,YciT,0.003271454,,0.25,0.042553191,0.072727273,2,47,8,1,,Biological,Regulon Discovery,Unknown,YciT,0.84451177,0.000291055,"compute_regulon_enrichment(evidence=[0, 1, 2])",
MetJ,MetJ,1.17E-11,2.11E-07,0.294117647,0.714285714,0.416666667,5,7,17,1,,Regulatory,Metabolism,Amino Acid Metabolism,MetJ,0.959630065,0.0064597,,
tpiA ALE,YqhC/NemR,9.63E-12,3.46E-07,0.444444444,1,0.615384615,4,4,9,2,,Genomic,ALE Effects,Unknown,tpiA ALE,0.854428724,0.00065767,,
pts KO,Crp+Cra,1.73E-11,6.23E-07,0.222222222,0.545454545,0.315789474,6,11,27,2,,Genomic,Genetic Alterations,Carbon Metabolism,pts KO,0.872650443,0.000819052,,
SG_ldrA,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_ldrA,0.744248042,0.000445582,,
GalRS,GalR+GalS+Crp+RpoS,1.73E-21,6.09E-11,0.875,1,0.933333333,7,7,8,4,,Regulatory,Metabolism,Carbon Metabolism,GalRS,0.911299604,0.001072416,"compute_regulon_enrichment(evidence=[0, 1, 2])",
Single Reads-1,,,,,,,,,19,,,Technical,Technical,Unknown,Single Reads,0.669167957,0.002455266,,
ubiC/menF KO,,,,,,,,,6,,TRUE,Genomic,ALE Effects,Energy Metabolism,ubiC,0.872363672,0.000548782,,
ROS Del,,,,,,,,,14,,,Genomic,ALE Effects,Redox Stress,ROS Del,0.959556211,0.004225083,,
CueR,CueR,1.13E-06,,0.4,1,0.571428571,2,2,5,1,,Regulatory,Stress Responses,Metal Homeostasis,CueR,0.84433603,0.000633244,"compute_regulon_enrichment(evidence=[1, 2])",
Molybdopterin,Fnr+CueR+ModE+CsrA+Molybdopterin,3.82E-13,,1,0.8,0.888888889,4,5,4,5,,Regulatory,Metabolism,Cofactor Metabolism,Molybdopterin,0.792554418,0.001085876,compute_regulon_enrichment(evidence=None),
gnd KO,,,,,,,,,4,,TRUE,Genomic,Genetic Alterations,Carbon Metabolism,gnd KO,0.820335274,0.000477689,,
Fur-2,Fur,1.28E-36,2.94E-32,0.707317073,0.23015873,0.347305389,29,126,41,1,,Regulatory,Stress Responses,Metal Homeostasis,Fur-2,0.953947482,0.006012693,"evidence=[0, 1, 2]",
Crp-related,,,,,,,,,27,,,Biological,Metabolism,Carbon Metabolism,Crp-related,0.916506312,0.005985068,,
Crp-1,Crp,1.55E-10,1.78E-09,0.75,0.02901354,0.055865922,15,517,20,1,,Regulatory,Metabolism,Carbon Metabolism,Crp-1,0.94608548,0.007596973,"evidence=[0, 1, 2];max_regs=1",
SG_ykgR,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_ykgR,0.867615228,0.001265138,,
SG_exoD,,,,,,,,,1,,TRUE,,,,,,0.000272038,,
SG_ymdG,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_ymdG,0.864641719,0.000446282,,
PhoP,PhoP,1.98E-18,3.56E-14,0.384615385,0.5,0.434782609,10,20,26,1,,Regulatory,Two-Component Systems,Metal Homeostasis,PhoP,0.830854016,0.001037236,,
NDH-1,NarL+ArcA+IHF+Fnr+Fis+ryhB,6.29E-25,7.90E-20,1,0.692307692,0.818181818,9,13,9,6,,Biological,Metabolism,Energy Metabolism,NDH-1,0.89371096,0.001588367,compute_regulon_enrichment(evidence=None),
Hydrogenase 1,RpoS+Fis+NarP+NarL+AppY+YdeO+ArcA+IscR,1.09E-17,3.22E-15,0.666666667,1,0.8,6,6,9,8,,Biological,Stress Responses,Redox Stress,Hydrogenase 1,0.821776906,0.002169097,"compute_regulon_enrichment(evidence=[0, 1, 2])",
Histidine,His-tRNA+DksA,3.69E-24,2.36E-19,0.888888889,1,0.941176471,8,8,9,2,,Regulatory,Metabolism,Amino Acid Metabolism,Histidine,0.959932302,0.002336499,evidence=None,
Fnr-1,Fnr,2.26E-23,1.59E-19,0.644444444,0.097972973,0.170087977,29,296,45,1,,Regulatory,Energy Production,Anaerobiosis,Fnr-1,0.902413831,0.012145758,"evidence=[0, 1, 2]",
BW25113,MhpR/RhaS,4.12E-14,1.48E-09,0.304347826,0.583333333,0.4,7,12,23,2,,Genomic,Genetic Alterations,Strain Difference,BW25113,0.927722074,0.002575372,,
Fimbriae,QseB+IHF+Lrp+H-NS,0,6.14E-15,1,1,1,7,7,7,4,,Regulatory,Stress Responses,Extracellular Structures,Fimbriae,0.968365784,0.004095639,"compute_regulon_enrichment(evidence=[0, 1, 2])",
FHL,RpoN+NsrR+ModE+IHF+FhlA,3.04E-16,6.45E-16,0.75,0.666666667,0.705882353,6,9,8,5,,Regulatory,Energy Production,Carbon Metabolism,FhlA,0.844880988,0.00063162,"compute_regulon_enrichment(evidence=[0, 1, 2])",
ryhB+IscR,ryhB+IscR,7.19E-14,3.07E-09,0.416666667,1,0.588235294,5,5,12,2,,Regulatory,Stress Responses,Metal Homeostasis,ryhB,0.922505337,0.001664185,evidence=None,
ALE Muts,,,,,,,,,30,,,Genomic,ALE Effects,Unknown,ALE Muts,0.863704305,0.001499058,,
Zinc/Copper,Zur/ZntR/CueR,1.79E-24,9.13E-18,0.769230769,0.666666667,0.714285714,10,15,13,3,,Regulatory,Stress Responses,Metal Homeostasis,ZntR/Zur/CueR,0.982651659,0.009649197,evidence=None;max_regs=3,
SG_ydfW,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_ydfW,0.825304419,0.000213653,,
Spermidine,FliA+ModE+ArcA+Lrp+Fur+gcvB+Spermidine,2.29E-14,8.22E-10,0.5,1,0.666666667,5,5,10,7,,Regulatory,Stress Responses,Amino Acid Metabolism,Spermidine,0.958500956,0.003173914,compute_regulon_enrichment(evidence=None),
NagC,NagC+Crp,1.02E-19,5.07E-16,0.555555556,0.434782609,0.487804878,10,23,18,2,,Regulatory,Metabolism,Carbon Metabolism,NagC,0.952845254,0.0015293,"evidence=[0, 1, 2]",
PrpR+Cra,PrpR+RpoN+Cra+Crp,3.82E-13,,0.8,1,0.888888889,4,4,5,4,,Regulatory,Metabolism,Carbon Metabolism,PrpR+Cra,0.921479007,0.003840857,"compute_regulon_enrichment(evidence=[0, 1, 2])",
RcsC-related,,,,,,,,,44,,,Biological,Stress Responses,Membrane Homeostasis,RcsC-related,0.961498972,0.003294562,,
nuoB/cyoB/ndh KO-1,,,,,,,,,3,,,,,,,,0.00051429,,
PyrR,PyrR,0,0,1,1,1,1,1,1,1,TRUE,Regulatory,Two-Component Systems,Carbon Metabolism,PyrR,0.940901659,0.001759602,"compute_regulon_enrichment(evidence=[1, 2])",
NadR,NadR,3.22E-10,9.65E-10,1,0.75,0.857142857,3,4,3,1,,,,,,,0.001082869,"evidence=[0, 1, 2];max_regs=1",
Cytochrome bo3,Fur+GadE+HprR+Fis+CusR+Fnr+ArcA+Cra+Crp+PdhR,1.14E-14,1.48E-09,0.555555556,1,0.714285714,5,5,9,10,,Biological,Metabolism,Energy Metabolism,Cytochrome bo3,0.677376967,0.001280891,"compute_regulon_enrichment(evidence=[0, 1, 2])",
SG_yjiS,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_yjiS,0.769725241,0.000568356,,
NikR+Fnr+NarL,RpoN+NarL+NikR+Fnr,5.45E-16,9.79E-12,1,0.833333333,0.909090909,5,6,5,4,,Regulatory,Stress Responses,Metal Homeostasis,NikR+Fnr+NarL,0.9288376,0.002800042,"compute_regulon_enrichment(evidence=[0, 1, 2])",
PAL Del-2,Nac/PaaX,4.10E-16,1.47E-11,0.12037037,0.590909091,0.2,13,22,108,2,,Genomic,ALE Effects,Unknown,PAL Del-2,0.955876852,0.005113757,,
CysB-2,CysB,9.66E-19,8.60E-14,0.818181818,0.290322581,0.428571429,9,31,11,1,,Regulatory,Metabolism,Amino Acid Metabolism,CysB-2,0.853147758,0.000639714,"evidence=[0, 1, 2]",
ArgR,ArgR,6.86E-40,2.47E-35,0.8,0.540540541,0.64516129,20,37,25,1,,Regulatory,Metabolism,Amino Acid Metabolism,ArgR,0.971848288,0.007834381,,
CysB-1,CysB,4.30E-29,3.83E-24,0.551724138,0.516129032,0.533333333,16,31,29,1,,Regulatory,Metabolism,Amino Acid Metabolism,CysB-1,0.9795589,0.006981645,"evidence=[0, 1, 2]",
e14 Removal,,,,,,,,,13,,,Genomic,ALE Effects,Prophage,e14 Removal,0.954738046,0.0030605,,
OmpR-1,OmpR,3.57E-05,,0.333333333,0.090909091,0.142857143,3,33,9,1,,Regulatory,Two-Component Systems,Membrane Homeostasis,OmpR,0.474156358,0.000885092,"compute_regulon_enrichment(evidence=[1, 2])",
NtrC-3,NtrC+RpoN,3.24E-25,2.00E-20,0.777777778,0.285714286,0.417910448,14,49,18,2,,Regulatory,Two-Component Systems,Nitrogen Metabolism,NtrC-3,0.880150696,0.002400167,"evidence=[0, 1, 2]",
PlaR,PlaR+RpoE+Crp+IHF,4.83E-26,3.34E-15,0.818181818,1,0.9,9,9,11,4,,Regulatory,Metabolism,Carbon Metabolism,PlaR,0.964339306,0.000585859,"compute_regulon_enrichment(evidence=[0, 1, 2])",
Thiamine-1,Thiamine diphosphate,1.85E-23,1.18E-18,0.8,1,0.888888889,8,8,10,1,,Regulatory,Metabolism,Cofactor Metabolism,Thiamine-1,0.962573053,0.008679789,evidence=None,
SG_yffM,,,,,,,,,1,,TRUE,,,,,,0.000197131,,
UC_82,,,,,,,,,29,,,,,,,,0.005385836,,
GadE+FliZ,FliZ+GadE,4.01E-12,1.44E-08,0.416666667,0.625,0.5,5,8,12,2,,Regulatory,Stress Responses,Membrane Homeostasis,GadE+FliZ,0.824603364,0.001873854,,
NtrC-2,NtrC+RpoN,1.65E-15,8.76E-11,0.888888889,0.163265306,0.275862069,8,49,9,2,,Regulatory,Two-Component Systems,Nitrogen Metabolism,NtrC-2,0.866402828,0.002805639,"evidence=[0, 1, 2]",
SG_icdC,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_icdC,0.749470745,0.000813467,,
CsiR,RpoS+H-NS+Crp+Lrp+GlaR+ppGpp,5.45E-16,,0.833333333,1,0.909090909,5,5,6,6,,,,,,,0.002743663,compute_regulon_enrichment(evidence=None),
DksA-related,,,,,,,,,22,,,Biological,Transcription/Translation,Stringent Response,DksA-related,0.826093582,0.004923455,,
RpoE,RpoE,1.43E-17,1.28E-13,0.764705882,0.10483871,0.184397163,13,124,17,1,,Regulatory,Transcription/Translation,Membrane Homeostasis,RpoE,0.847661146,0.00170682,"evidence=[0, 1, 2]",
pdhR KO,,,,,,,,,1,,TRUE,Genomic,Genetic Alterations,Carbon Metabolism,pdhR KO,0.840236518,0.000710852,,
EvgA,EvgA,4.39E-29,7.89E-25,0.8,0.705882353,0.75,12,17,15,1,,Regulatory,Two-Component Systems,Membrane Homeostasis,EvgA,0.966970206,0.001676479,,
AllR/AraC,AllR/AraC,5.75E-25,5.12E-20,0.846153846,0.47826087,0.611111111,11,23,13,2,,Regulatory,Metabolism,Carbon Metabolism,AllR/AraC/FucR,0.914243878,0.001254332,"evidence=[0, 1, 2]",
LPS,,,,,,,,,35,,,Biological,Stress Responses,Extracellular Structures,LPS,0.930413093,0.004536354,,
Fe-related-1,,,,,,,,,12,,,Biological,Stress Responses,Metal Homeostasis,Fe-related-1,0.863876132,0.000692317,,
OmpR-2,OmpR,1.29E-10,4.62E-06,0.833333333,0.151515152,0.256410256,5,33,6,1,,Regulatory,Two-Component Systems,Membrane Homeostasis,OmpR,0.685402699,0.003430997,,
SG_yoaI,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_yoaI,0.864065802,0.000813898,,
UTP,PurR/UTP,5.78E-17,7.39E-12,0.692307692,0.25,0.367346939,9,36,13,2,,Regulatory,Metabolism,Nucleotide Metabolism,UTP,0.945267796,0.016824058,evidence=None,
QseC,,,,,,,,,6,,,,,,,,0.000424463,,Regulon discovery?
ProVWX,RpoS+ppGpp+IHF+H-NS,1.80E-08,,0.75,0.375,0.5,3,8,4,4,,Biological,Stress Responses,Membrane Homeostasis,ProVWX,0.841588827,0.0038255,"compute_regulon_enrichment(evidence=[0, 1, 2])",
AtoC,RpoN+AtoC+IHF,0,0,1,1,1,4,4,4,3,,Regulatory,Two-Component Systems,Fatty Acid Metabolism,AtoC,0.851477052,0.000355794,"evidence=[0, 1, 2]",
TdcAR/CadC,TdcA+TdcR+Crp+IHF/CadC,1.71E-19,3.47E-21,0.583333333,1,0.736842105,7,7,12,4,,Regulatory,Energy Production,Amino Acid Metabolism,TdcAR/CadC,0.885936005,0.003885816,"compute_regulon_enrichment(evidence=[1, 2])",Complex / and + regulon not supported; manually add CadC
RhaS,Crp+RhaS,3.63E-18,6.47E-14,0.75,1,0.857142857,6,6,8,2,,Regulatory,Metabolism,Carbon Metabolism,RhaS,0.977066477,0.004810315,"evidence=[0, 1, 2]",
nuoB/cyoB/ndh KO-2,,,,,,,,,3,,,,,,,,0.000473446,,
SG_ygeI,,,,,,,,,4,,TRUE,,,,,,0.001419992,,
Nir,Crp+Cra+IHF+NarL+NarP+Fis+H-NS+Fnr,3.22E-09,,0.6,0.75,0.666666667,3,4,5,8,,,,,,,0.001703697,"compute_regulon_enrichment(evidence=[0, 1, 2])",
SG_xisR,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_xisR,0.720038069,0.00049966,,
SG_ydaG,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_ydaG,0.811957905,0.000799206,,
Anaero-related,,,,,,,,,30,,,Biological,Energy Production,Anaerobiosis,Anaero-related,0.90144567,0.011324979,,
SG_ydfA,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_ydfA,0.749771771,0.000389227,,
LldR+ArcA,ArcA+LldR,0,0,1,1,1,3,3,3,2,,Regulatory,Energy Production,Carbon Metabolism,LldR+ArcA,0.831784184,0.001309477,,
NrdR,NrdR,1.09E-17,3.91E-13,1,0.666666667,0.8,6,9,6,1,,Regulatory,Metabolism,Nucleotide Metabolism,NrdR,0.877583148,0.003167021,,
FucR/ExuR,FucR/ExuR,5.17E-29,4.60E-22,0.75,0.75,0.75,12,16,16,2,,Regulatory,Metabolism,Carbon Metabolism,FucR/ExuR,0.932040825,0.00205784,"evidence=[0, 1, 2];max_regs=3",
SG_intG,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_intG,0.738027426,0.0004751,,
SG_luxS,,,,,,,,,3,,TRUE,,,,,,0.000457224,,
YgbI,,,,,,,,,8,,,Regulatory,Metabolism,Carbon Metabolism,YgbI,0.943652328,0.000593571,,
NarL+Fnr,NarL+Fnr,2.73E-10,1.83E-06,0.666666667,0.111111111,0.19047619,6,54,9,2,,Regulatory,Two-Component Systems,Nitrogen Metabolism,NarL,0.823639001,0.002678236,,
GlpR-1,Crp+GlpR,8.79E-27,2.61E-22,0.9,1,0.947368421,9,9,10,2,,Regulatory,Metabolism,Carbon Metabolism,GlpR-1,0.971178255,0.007225639,"evidence=[0, 1, 2]",
YgeV,,,,,,,,,15,,,Biological,Regulon Discovery,Unknown,YgeV,0.86560988,0.001703398,,
SG_pyrL,,,,,,,,,1,,TRUE,,,,,,0.002834912,,
Thiamine-2,Thiamine diphosphate,4.72E-05,,0.333333333,0.25,0.285714286,2,8,6,1,,Regulatory,Stress Responses,Motility,ComR/FlhDC/SgrR,0.760532548,0.001545386,compute_regulon_enrichment(evidence=None),
SG_yfaH,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_yfaH,0.777345126,0.000625994,,
LsrR+Crp+RpoS,RpoS+Crp+LsrR,2.68E-12,,1,0.571428571,0.727272727,4,7,4,3,,,,,,,0.000400627,"compute_regulon_enrichment(evidence=[0, 1, 2])",
YcjW,YcjW,1.89E-16,4.03E-12,0.647058824,0.152777778,0.247191011,11,72,17,1,,Regulatory,Metabolism,Carbon Metabolism,YcjW,0.972098912,0.000577905,evidence=None,
AHAS I,Leu-tRNA+Val-tRNA+ppGpp,9.63E-12,,1,0.444444444,0.615384615,4,9,4,3,,Biological,Metabolism,Amino Acid Metabolism,AHAS I,0.839377872,0.000669618,compute_regulon_enrichment(evidence=None),
SG_ygdT,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_ygdT,0.782120171,0.000262737,,
SG_cspH,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_cspH,0.747683447,0.001044412,,
Cytochrome c,FlhDC+IHF+NsrR+NarL+NarP+Fis+Fnr,9.07E-19,1.63E-14,1,0.857142857,0.923076923,6,7,6,7,,Biological,Metabolism,Energy Metabolism,Cytochrome c,0.782017044,0.002235293,"compute_regulon_enrichment(evidence=[0, 1, 2])",
CpxR,CpxR,3.04E-22,1.21E-18,0.3,0.367346939,0.330275229,18,49,60,1,,Regulatory,Two-Component Systems,Membrane Homeostasis,CpxR,0.945495109,0.001974109,,
BtsR,BtsR+Crp,9.63E-08,,0.6,0.3,0.4,3,10,5,2,TRUE,Regulatory,Two-Component Systems,Carbon Metabolism,BtsR,0.964675656,0.002142815,compute_regulon_enrichment(evidence=None),
malE OE,,,,,,,,,1,,TRUE,Genomic,Genetic Alterations,Carbon Metabolism,malE OE,0.932782758,0.000869661,,
BirA,BirA,5.09E-15,1.11E-10,0.625,1,0.769230769,5,5,8,1,,Regulatory,Metabolism,Cofactor Metabolism,BirA,0.918843716,0.0031356,,
SG_yqhI,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_yqhI,0.804850655,0.001049707,,
Molybdenum,Crp+FliA+ModE,8.04E-10,,0.6,1,0.75,3,3,5,3,,Biological,Stress Responses,Metal Homeostasis,Molybdenum,0.848415684,0.000645229,"compute_regulon_enrichment(evidence=[0, 1, 2])",
FadR+ArcA,FadR+ArcA,2.07E-19,4.61E-15,0.7,0.875,0.777777778,7,8,10,2,,Regulatory,Metabolism,Fatty Acid Metabolism,FadR,0.832130764,0.002457528,"evidence=[0, 1, 2]",
SG_essQ,,,,,,,,,2,,TRUE,,,,,,0.000923112,,
Cra,Cra,4.78E-22,4.26E-17,0.777777778,0.179487179,0.291666667,14,78,18,1,,Regulatory,Metabolism,Carbon Metabolism,Cra,0.963443105,0.003477216,"evidence=[0, 1, 2]",
GadXW,GadE/GadE-RcsB,5.79E-30,2.08E-25,0.866666667,0.565217391,0.684210526,13,23,15,2,,Regulatory,Stress Responses,Redox Stress,GadX,0.973967817,0.015600753,"evidence=[0, 1, 2];max_regs=3",
Fnr+NarLP+FlhDC+ModE,FlhDC+Fnr+NarL+NarP+ModE,9.85E-38,6.11E-40,0.681818182,1,0.810810811,15,15,22,5,,Regulatory,Energy Production,Nitrogen Metabolism,Fnr+NarLP,0.918739834,0.003973509,"compute_regulon_enrichment(evidence=[0, 1, 2])",
ROS_yedX,,,,,,,,,7,,TRUE,Genomic,ALE Effects,Unknown,ROS_yedX,0.846339949,0.000670286,,
SG_ghoT,,,,,,,,,2,,TRUE,Technical,Single Gene,Toxin/Antitoxin,SG_ghoT,0.728543883,0.000578771,,
flhDC,YjjQ+Crp,0,0,1,1,1,2,2,2,2,,Regulatory,Stress Responses,Motility,flhDC,0.807378509,0.000941619,,
GcvA,PurR+Fnr+ppGpp+Crp+Lrp+GcvA,8.04E-10,9.63E-06,0.6,1,0.75,3,3,5,6,,Regulatory,Metabolism,Amino Acid Metabolism,GcvA,0.943202915,0.001560269,"compute_regulon_enrichment(evidence=[0, 1, 2])",
RbsR+dsrA,dsrA+Crp+RbsR,3.27E-15,1.00E-08,0.833333333,0.833333333,0.833333333,5,6,6,3,,Regulatory,Metabolism,Carbon Metabolism,RbsR+dsrA,0.844086405,0.00203835,evidence=None;max_regs=3,
FlhDC-3,FlhDC,1.00E-47,1.80E-43,0.8,0.615384615,0.695652174,24,39,30,1,,,,,,,0.007146061,,
KdpE,KdpE,8.04E-10,,0.6,1,0.75,3,3,5,1,,Regulatory,Two-Component Systems,Metal Homeostasis,KdpE,0.933038076,0.000685113,"compute_regulon_enrichment(evidence=[1, 2])",
Single Reads-2,,,,,,,,,53,,,Technical,Technical,Unknown,Single Reads,0.555165123,0.005939196,,
SG_ynfN,,,,,,,,,2,,TRUE,,,,,,0.001753617,,
Envelope Stress,,,,,,,,,81,,,Biological,Stress Responses,Membrane Homeostasis,Envelope Stress,0.938319189,0.017916183,,
PhoB-2,PhoB,2.51E-37,9.01E-33,0.904761905,0.404255319,0.558823529,19,47,21,1,,Regulatory,Two-Component Systems,Phosphate Metabolism,PhoB-2,0.893284422,0.000773943,,
GalRS/TreR,GalR/GalS/TreR,4.31E-13,7.68E-07,0.833333333,0.416666667,0.555555556,5,12,6,3,,,,,,,0.003323759,"evidence=[0, 1, 2];max_regs=3",
SG_rcbA,,,,,,,,,1,,TRUE,,,,,,0.001126891,,
ArcA,ArcA,1.39E-07,7.65E-06,0.245283019,0.074285714,0.114035088,13,175,53,1,,Regulatory,Energy Production,Anaerobiosis,ArcA,0.915414105,0.010524123,"evidence=[0, 1, 2];max_regs=1",
Fe-related-2,,,,,,,,,2,,TRUE,Biological,Stress Responses,Metal Homeostasis,Fe-related-2,0.790868182,0.002110693,,
ETS ALE,,,,,,,,,11,,,,,,,,0.001083152,,
SG_ydaF,,,,,,,,,2,,TRUE,Technical,Single Gene,Unknown,SG_ydaF,0.790788883,0.000904694,,
Mlc+sgrS+Cra,Crp+Mlc+Cra+sgrS,8.04E-10,,0.6,1,0.75,3,3,5,4,,Regulatory,Metabolism,Carbon Metabolism,Mlc,0.275019537,0.001842139,compute_regulon_enrichment(evidence=None),
SG_yjhZ,,,,,,,,,4,,TRUE,,,,,,0.000287049,,
Glyoxylate,Crp+ArcA+ppGpp+Cra+IclR+IHF,0,0,1,1,1,3,3,3,6,,Regulatory,Metabolism,Carbon Metabolism,Glyoxylate,0.810061132,0.002130559,"compute_regulon_enrichment(evidence=[0, 1, 2])",
SG_ynfT,,,,,,,,,1,,TRUE,Technical,Single Gene,Unknown,SG_ynfT,0.849039756,0.003060247,,
FliA-1,FliA,7.40E-54,1.32E-49,0.9375,0.410958904,0.571428571,30,73,32,1,,Regulatory,Transcription/Translation,Motility,FliA,0.979046646,0.024761236,"evidence=[0, 1, 2]",
