,regulator,pvalue,qvalue,precision,recall,f1score,TP,regulon_size,imodulon_size,n_regs,pearson,PRECISE-1K,exp_var,spearman
12,AtoC,1.1465170211070923e-12,2.0587432889509505e-08,0.6666666666666666,1.0,0.8,4.0,4.0,6.0,1.0,0.5522036245676266,AtoC,0.0004616893861094651,0.29051148704274127
13,Nac/RutR,1.3494652848540214e-17,4.846334677496247e-13,0.8,0.3333333333333333,0.47058823529411764,8.0,24.0,10.0,2.0,0.42740754070859444,NtrC-3,0.0027946108013984228,0.2589481143123312
14,NikR,3.2696644509171825e-15,5.871009488066893e-11,0.8333333333333334,0.8333333333333334,0.8333333333333334,5.0,6.0,6.0,1.0,0.6074126686015029,Nickel,0.00319332129829919,0.3254830294361981
15,CadC/TdcR,6.092266066179745e-22,1.0942319081465441e-17,0.7272727272727273,0.8888888888888888,0.7999999999999999,8.0,9.0,11.0,2.0,0.7086466467413371,Thr/Ser,0.009326003223995905,0.4987671102726627
16,PurR/RbsR,3.226289070208625e-20,1.1586894566747255e-15,0.625,0.4166666666666667,0.5,10.0,24.0,16.0,2.0,0.8434609104137645,Purine,0.01718379070425824,0.5885318050564484
17,ArcA+GlcC,0.0,0.0,1.0,1.0,1.0,6.0,6.0,6.0,2.0,0.7033395241105174,GlcC,0.002698588197484253,0.408241328164547
18,OmpR/CpxR,5.8476468706223225e-21,2.1005332323962445e-16,0.5161290322580645,0.21052631578947367,0.29906542056074764,16.0,76.0,31.0,2.0,0.7644000877092063,CpxR,0.004192463354516729,0.41666355761489476
19,GlpR,0.0,0.0,1.0,1.0,1.0,9.0,9.0,9.0,1.0,0.8569482142731081,GlpR,0.01788698727774707,0.37351912605036
20,Zur/CueR,1.0563109041623697e-12,3.794268767751232e-08,0.2631578947368421,1.0,0.4166666666666667,5.0,5.0,19.0,2.0,0.9438061209278907,Zinc-1,0.005023299441301421,0.5234833784233022
21,,,,,,,,,10.0,,0.8605362213811157,Sugar Diacid,0.0023235754090120686,0.5580832870430694
22,,,,,,,,,22.0,,0.7924712389689545,YmfT,0.0018359677526416096,0.4621353448394492
ydcI,,,,,,,,,4.0,,0.2616364607665761,essQ,0.0008012186480615968,
24,Crp/Nac,5.927408988892452e-13,2.1298958719787248e-08,0.39344262295081966,0.0802675585284281,0.13333333333333333,24.0,299.0,61.0,2.0,0.3994374508947991,Acetate,0.012136342370642428,
25,CpxR/FlhDC,3.292172519477444e-13,1.1826142124466874e-08,0.3870967741935484,0.13636363636363635,0.20168067226890754,12.0,88.0,31.0,2.0,0.8162366021461765,FliA-1,0.03395633070774129,0.2714873447675954
26,,,,,,,,,3.0,,0.6934132245467957,Osmoprotectant-1,0.0041875685158565545,0.5192311506607117
27,ArgR,6.608011217137519e-28,1.8776812739517298e-23,0.8235294117647058,0.3783783783783784,0.5185185185185186,14.0,37.0,17.0,1.0,0.847274601757696,ArgR,0.0132367062264932,0.42600710533835573
28,ppGpp+GcvA,3.216362416545764e-10,3.850414660927486e-06,0.75,1.0,0.8571428571428571,3.0,3.0,4.0,2.0,0.6870696258979069,Glycine,0.0022520352549109113,0.43432765056394157
29,,,,,,,,,11.0,,0.6441200391569376,Fe-S Cluster,0.0020703006038154115,0.4487588871509279
30,Lrp/MetR,2.9674250200218085e-20,5.329346964708167e-16,0.36363636363636365,0.2857142857142857,0.32,16.0,56.0,44.0,2.0,0.7768708364351539,Lrp,0.023149204702788473,0.47518183212110043
31,NsrR/NarL,5.760665599311775e-25,2.069461509896762e-20,0.9333333333333333,0.19718309859154928,0.3255813953488372,14.0,71.0,15.0,2.0,0.5587493822342962,FDH-N/NRA,0.0028625906912498333,0.30977744545563474
32,GadE-RcsB/GadE,6.283180897275553e-15,1.5922983235079206e-10,0.7,0.30434782608695654,0.42424242424242425,7.0,23.0,10.0,2.0,0.5587592267509853,GadX,0.0059974147917347675,0.3402241740346726
33,BetI/PyrR,2.156007952788788e-11,7.746967775960673e-07,0.15151515151515152,1.0,0.2631578947368421,5.0,5.0,33.0,2.0,0.4477376074470594,Osmoprotectant-2,0.0034177328992434086,0.31079182845639997
34,TyrR/GntR,6.708074376015386e-17,2.409674477352247e-12,0.5,0.5,0.5,8.0,16.0,16.0,2.0,0.8781517865652145,Gluconate,0.002287678249411451,0.6320634064130766
35,ZraR/NanR,9.658443448063518e-23,3.4688299643720124e-18,0.8181818181818182,0.6428571428571429,0.7200000000000001,9.0,14.0,11.0,2.0,0.7202219156915476,Sialic Acid,0.0028935556815775643,0.5832503248731304
36,PhoP/EcpR,4.04606827150506e-12,1.4531049590283274e-07,0.6666666666666666,0.21428571428571427,0.3243243243243243,6.0,28.0,9.0,2.0,0.5797635743988405,Magnesium,0.002915034935552452,0.38301875664184876
37,NarP/Fur,3.2292166981282193e-18,1.1600315144686002e-13,0.5555555555555556,0.14563106796116504,0.23076923076923078,15.0,103.0,27.0,2.0,0.5618590205145849,Fur-2,0.0034409398840099525,0.25530364321551974
38,,,,,,,,,7.0,,0.7096477014725157,ppGpp,0.03751550281731897,0.5825367524543024
39,ZraR/FlhDC,9.885464220730132e-68,3.5518472945083363e-63,0.7,0.8333333333333334,0.7608695652173915,35.0,42.0,50.0,2.0,0.8090576746519649,FlhDC-2,0.02929597280349794,
asr,,,,,,,,,7.0,,0.6214452495740702,Acid Shock RNA,0.002545415015020036,0.4070233107498363
41,CusR/CueR,4.8347480883896086e-26,8.68199887972564e-22,0.8181818181818182,1.0,0.9,9.0,9.0,11.0,2.0,0.9503265549654321,Copper,0.011716275557198896,0.5029975647895799
42,Nac/NtrC,1.3250043995319543e-20,4.761668310597984e-16,0.18518518518518517,0.6,0.2830188679245283,15.0,25.0,81.0,2.0,0.6137225265042915,NtrC-3,0.007686319082691351,
43,MetJ/HypT,1.5216138434235792e-17,5.465332602808812e-13,0.42105263157894735,0.6666666666666666,0.5161290322580646,8.0,12.0,19.0,2.0,0.8315527204095818,MetJ,0.008331629827696863,0.4273432275087255
44,YieP/BtsR,1.7085431177993678e-19,6.1365743161999894e-15,0.5833333333333334,1.0,0.7368421052631579,7.0,7.0,12.0,2.0,0.9032486061109534,YieP,0.0013243453419322648,0.635606921433038
45,,,,,,,,,4.0,,0.8211408928483475,CP4-44,0.001605784993773951,0.3259649024896248
46,,,,,,,,,16.0,,0.6697892271724567,Cold Shock,0.022874892048707962,0.3957399178500344
malE,,,,,,,,,2.0,,0.7977822329807298,malE OE,0.0010457090185629347,0.5888229101064956
ybaQ,,,,,,,,,5.0,,,,0.0010870785775919378,
49,,,,,,,,,30.0,,0.8109845659672652,Crp-1,0.011957975687616584,0.5376230257603609
50,CueR/Fnr,5.798822218345149e-18,8.258119128780269e-14,0.425,0.1650485436893204,0.23776223776223776,17.0,103.0,40.0,2.0,0.42518896486536434,Fnr-2,0.009116019525147734,
51,,,,,,,,,4.0,,0.551293193554784,nuoB KO,0.0006136628391579801,0.2976790459670102
52,BetI/ArcA,4.423366266527061e-13,1.589492434213834e-08,0.24074074074074073,0.203125,0.22033898305084745,13.0,64.0,54.0,2.0,0.6902194046498543,ArcA,0.019988403719945702,0.3861282654547213
53,CecR,0.0,0.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,,,0.0019020881506929266,
54,,,,,,,,,7.0,,0.7440970012057416,Sorbitol,0.00732067276419579,0.4407965788059548
55,SutR/CysB,5.293569513466528e-13,1.9013442978469076e-08,0.27586206896551724,0.36363636363636365,0.3137254901960784,8.0,22.0,29.0,2.0,0.8746492921019143,CysB-1,0.014262079136487471,0.42420652427567923
56,Crp+IHF,8.527596125453645e-21,3.0625155965341673e-16,1.0,0.21739130434782608,0.3571428571428571,10.0,46.0,10.0,2.0,0.8977103998615181,PlaR,0.0008847408764018905,0.645439347278891
57,Lrp+H-NS,1.7085431177993678e-19,6.135720044641089e-15,1.0,0.5833333333333334,0.7368421052631579,7.0,12.0,7.0,2.0,0.7597258919191955,Fimbriae,0.004515586590699172,0.38674193890483544
58,TyrR/NagC,3.16362747320782e-33,1.136469897200445e-28,0.8,0.5161290322580645,0.6274509803921569,16.0,31.0,20.0,2.0,0.7085322795726651,NagC,0.003463561108397295,0.420402871945856
59,,,,,,,,,41.0,,0.34928853031808255,UC-1,0.0031253957002013166,0.3076058875754955
60,PuuR,0.0,0.0,1.0,1.0,1.0,8.0,8.0,8.0,1.0,0.791563743723869,Putrescine,0.010821545836154356,0.4638333941266934
61,BtsR/EvgA,3.1933866713110124e-29,1.147160293935055e-24,0.65,0.7222222222222222,0.6842105263157895,13.0,18.0,20.0,2.0,0.9044907282632975,EvgA,0.0039128891175584934,0.5399507542526815
62,TrpR/TyrR,2.34159987020324e-21,4.204810886923958e-17,0.8181818181818182,0.5,0.6206896551724137,9.0,18.0,11.0,2.0,0.6776314983029808,Tryptophan,0.008352175096808856,0.3872361695813
63,,,,,,,,,19.0,,0.8271482941519295,crp KO-1,0.007102166691744349,0.6357581650342212
64,ArgP/SlyA,1.857652948298367e-12,6.671760563813585e-08,0.7,0.14583333333333334,0.2413793103448276,7.0,48.0,10.0,2.0,0.6094750891909937,Lysine/T2SS,0.0040698030053661904,0.40755168595481633
65,,,,,,,,,26.0,,,,0.0005116996926349815,
purR,,,,,,,,,10.0,,0.3404082181352917,BW25113,0.0013280960369387307,
67,YdeO/CysB,5.618922037151009e-22,2.018035849642785e-17,0.7857142857142857,0.3235294117647059,0.45833333333333326,11.0,34.0,14.0,2.0,0.7236856394787273,Sulfate,0.001966036862142695,0.43535974454533527
68,Lrp+IHF,6.806670797262548e-11,2.444683883544817e-06,0.3333333333333333,0.5,0.4,5.0,10.0,15.0,2.0,0.5397715037171822,Leu/Val/Ile-2,0.009845762780457235,0.3389834368302141
69,TyrR/TorR,5.621303642033664e-13,2.0188349899999698e-08,1.0,0.29411764705882354,0.45454545454545453,5.0,17.0,5.0,2.0,0.6067051660437764,Tyr/Trp/Phe,0.0011985878623864687,0.37483148466124283
70,SgrR/GalS,5.809426111618348e-14,2.0868620478155428e-09,0.2916666666666667,0.5833333333333334,0.38888888888888895,7.0,12.0,24.0,2.0,0.7459768194727374,Thiamine-1,0.012854830844795995,0.35808667129971866
71,Cra,7.925388466262189e-12,2.8466410293120527e-07,0.4375,0.21875,0.2916666666666667,7.0,32.0,16.0,1.0,0.9013889758725623,Cra,0.0036990120288724615,0.5621095506295506
72,SoxR/SoxS,3.06705077801544e-23,1.102052685556508e-18,0.2711864406779661,0.5333333333333333,0.3595505617977528,16.0,30.0,59.0,2.0,0.7659250633072278,SoxS,0.002337414587445963,0.42623440849667715
73,,,,,,,,,15.0,,0.5888641984594521,cydB/appC KO,0.001385828325967453,0.38739189118768447
74,DcuR/Fnr,1.1769811006787791e-60,4.228540000408649e-56,0.7678571428571429,0.39090909090909093,0.5180722891566265,43.0,110.0,56.0,2.0,0.5688185849903887,Electron Transfer,0.01840243041966394,0.2732824344283079
75,ComR/MarR,9.630742977299575e-12,3.4593628774460074e-07,0.4444444444444444,1.0,0.6153846153846153,4.0,4.0,9.0,2.0,0.7841891686534519,Salicylic Acid,0.002945364211232482,0.6554377855454495
76,,,,,,,,,72.0,,0.594370401218593,SSW SNPs,0.0013313996314543441,0.31904845656579467
77,,,,,,,,,10.0,,0.7629231877705743,YciT,0.0004906057417235488,0.5503680373079656
78,GadE/GadE-RcsB,1.3076893345783323e-28,4.698266241273032e-24,0.7647058823529411,0.5652173913043478,0.65,13.0,23.0,17.0,2.0,0.9248517158654642,GadXW-2,0.015961627078399987,0.5368062454861479
79,,,,,,,,,14.0,,0.8404894795776338,Pyrimidine,0.021722952515944693,0.5281691474775305
80,McbR/GlaR,7.029693513053712e-13,2.5260500669807208e-08,0.072,0.8181818181818182,0.1323529411764706,9.0,11.0,125.0,2.0,0.7817386344587951,RpoS,0.051055022009099615,0.2691453118890929
81,XylR/FhlA,1.0461629933272912e-16,3.757399006834299e-12,0.7272727272727273,0.3076923076923077,0.43243243243243246,8.0,26.0,11.0,2.0,0.5110790570011724,XylR,0.0032106324392208174,0.25735939809734776
82,YdeO/PdhR,6.6867647176620065e-19,2.4020864895257223e-14,0.6875,0.22448979591836735,0.3384615384615384,11.0,49.0,16.0,2.0,0.4980399351995436,Microaerobic,0.00545596237034629,0.34401888995993
83,,,,,,,,,72.0,,0.7032086706795847,LPS,0.006697894975395413,0.422601658154624
84,,,,,,,,,36.0,,0.7786845656767807,Crp-2,0.016629822091044022,0.6016103128474246
85,RhaS,3.6284968739122935e-18,4.343915507552001e-14,0.75,1.0,0.8571428571428571,6.0,6.0,8.0,1.0,0.9171538989675518,RhaS,0.014963237976184707,0.5614779524630492
86,,,,,,,,,11.0,,0.48089620005609157,e14 Del,0.0033378188782292595,
87,ppGpp/PdhR,1.7566288687329684e-18,6.308581256280709e-14,0.782608695652174,0.04580152671755725,0.08653846153846154,36.0,786.0,46.0,2.0,0.7826385833600242,Translation,0.0176537923727782,0.6059124659084836
88,,,,,,,,,17.0,,0.8270009237767525,BasR,0.0022436486020143143,0.5867676264075582
89,LsrR,2.3739725106053302e-20,4.262705040042931e-16,0.5333333333333333,0.8888888888888888,0.6666666666666667,8.0,9.0,15.0,1.0,0.42368685662019523,Propionate,0.009916065652528006,
90,TreR/CytR,1.6076628046428202e-15,5.7753678593988676e-11,0.2857142857142857,0.6153846153846154,0.3902439024390244,8.0,13.0,28.0,2.0,0.34991262130648954,DhaR,0.0033953974541762744,
91,MalT,0.0,0.0,1.0,1.0,1.0,8.0,8.0,8.0,1.0,0.7339041710082669,MalT,0.008958024369605577,0.4209913464321245
92,,,,,,,,,5.0,,0.8290508992887629,Potassium,0.0012324447730434063,0.6237627035796743
93,ArgR+NtrC,4.8107930512942856e-11,8.639703240819407e-07,0.4444444444444444,0.8,0.5714285714285714,4.0,5.0,9.0,2.0,0.3018465059173629,GlaR,0.008783350743332474,
btsT,,,,,,,,,7.0,,0.7602600017446826,BtsR,0.006790724277239257,0.39860310375401775
95,,,,,,,,,8.0,,0.7029531011177265,NO Stress,0.003012383370107896,0.5514534040433576
96,BluR,3.821723403690308e-13,6.862286543666316e-09,0.8,1.0,0.888888888888889,4.0,4.0,5.0,1.0,0.6964107538658045,BluR+MarA,0.006030703041945307,0.4458809337130508
97,,,,,,,,,17.0,,0.7070732864177499,UC-2,0.0036344873509402964,0.3904914977674874
98,PspF/PyrR,3.044210419519075e-16,1.0934194984828614e-11,0.6666666666666666,0.75,0.7058823529411765,6.0,8.0,9.0,2.0,0.5379222486853932,Phage Shock,0.0062624674748429365,0.4238464097344611
99,,,,,,,,,58.0,,0.8424256081277599,UC-3,0.017528424757772942,0.682294380603582
100,LexA/RcdA,2.0965126237158426e-21,7.529415436813077e-17,0.7333333333333333,0.3235294117647059,0.4489795918367347,11.0,34.0,15.0,2.0,0.8203910754656994,DNA Damage,0.0022740150461886266,0.6467489933740805
101,PhoB,5.713578663416868e-15,1.0259873205897669e-10,0.8,0.1702127659574468,0.2807017543859649,8.0,47.0,10.0,1.0,0.6645261418409367,PhoB-1,0.0012606956332295027,0.3555836227568615
102,LldR,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,0.5463319516809654,Lactate,0.0014694341414008827,0.3602067612877442
103,,,,,,,,,18.0,,0.4058849556310929,ymcE,0.014997675916912034,0.28058364296533644
104,,,,,,,,,12.0,,,,0.0006640447925521098,
105,ArcA/OmpR,1.7824403257150686e-26,6.404664578359384e-22,0.46,0.25274725274725274,0.3262411347517731,23.0,91.0,50.0,2.0,0.43948215222299153,yjjZ,0.007037005793167794,0.26340723395039345
106,Fur,2.016183111208375e-15,7.240516788971516e-11,0.8181818181818182,0.13432835820895522,0.23076923076923075,9.0,67.0,11.0,1.0,0.5986036467215695,Ferric Citrate,0.0014919231571968172,0.3427123319446953
107,,,,,,,,,53.0,,,,0.0035653617100196433,
108,,,,,,,,,5.0,,,,0.0021361998902386103,
109,,,,,,,,,0.0,,,,0.0050822820011967584,
