,go_term,component,n_matches,n_genes,pvalue,qvalue
40,branched-chain amino acid transport,14,5,55,1.5442498037948028e-09,2.521759929596913e-06
41,phenylalanine transport,14,5,55,5.353391627005537e-09,5.828059017933361e-06
42,branched-chain amino acid transmembrane transporter activity,14,4,55,2.229107947054513e-08,9.10033319385005e-06
43,leucine biosynthetic process,14,5,55,1.4139742398397098e-08,9.10033319385005e-06
44,leucine import across plasma membrane,14,4,55,2.229107947054513e-08,9.10033319385005e-06
45,oligopeptide-transporting ATPase activity,14,4,55,2.229107947054513e-08,9.10033319385005e-06
46,peptidoglycan peptide transmembrane transporter activity,14,4,55,2.229107947054513e-08,9.10033319385005e-06
47,L-isoleucine transmembrane transporter activity,14,4,55,1.1041599616260945e-07,2.7739895651314033e-05
48,L-phenylalanine transmembrane transporter activity,14,4,55,1.1041599616260945e-07,2.7739895651314033e-05
49,L-valine transmembrane transport,14,4,55,1.1041599616260945e-07,2.7739895651314033e-05
50,peptidoglycan-associated peptide transport,14,4,55,1.1041599616260945e-07,2.7739895651314033e-05
51,isoleucine transmembrane transport,14,4,55,1.1041599616260945e-07,2.7739895651314033e-05
52,L-valine transmembrane transporter activity,14,4,55,7.585676185425839e-07,0.00016516545614400527
53,oligopeptide transmembrane transport,14,4,55,7.585676185425839e-07,0.00016516545614400527
54,leucine transport,14,3,55,1.8425993633679643e-05,0.003761205950474857
55,"ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing",14,5,55,3.443344586590551e-05,0.006615272599885141
56,cation transmembrane transport,14,3,55,3.652382777799285e-05,0.00662704564016248
57,bacterial-type flagellum-dependent cell motility,20,10,42,1.8099347660245534e-16,5.911246945836191e-13
58,bacterial-type flagellum hook,20,7,42,4.424912540235539e-15,7.225882178204635e-12
59,bacterial-type flagellum-dependent swarming motility,20,7,42,1.4456932622635782e-11,1.5738780648509487e-08
60,intracellular pH elevation,23,3,22,1.093985800040613e-06,0.0035729576229326424
61,iron-sulfur cluster assembly,25,6,13,1.3888168740453115e-12,3.286681914681882e-09
62,protein maturation by iron-sulfur cluster transfer,25,5,13,2.012664981434098e-12,3.286681914681882e-09
63,iron-sulfur cluster transfer complex,25,2,13,8.137179492916866e-06,0.008858676074622162
64,SOS response,26,8,9,8.612743238162725e-19,2.812921941583946e-15
65,cellular response to DNA damage stimulus,26,7,9,1.2444394647366162e-08,2.0321696459148942e-05
66,DNA polymerase V complex,26,2,9,3.7556213044231686e-06,0.00394041368627615
67,single-stranded DNA binding,26,3,9,4.82598124467379e-06,0.00394041368627615
68,translesion synthesis,26,2,9,1.1254851416598848e-05,0.007351668945322368
69,enterobactin biosynthetic process,27,8,47,9.437597358589562e-17,3.082319297315351e-13
70,ferric-enterobactin transport,27,5,47,6.819756015325624e-10,1.1136661573026743e-06
71,ferric-enterobactin transmembrane transporter activity,27,4,47,5.7830644259435666e-08,6.295829471710562e-05
72,iron-sulfur cluster assembly,27,5,47,4.581587025110935e-07,0.00037408658060030783
73,"2,3-dihydroxybenzoate-serine ligase activity",27,3,47,1.1594204449658728e-06,0.0006311111955430901
74,ferric-hydroxamate transport,27,3,47,1.1594204449658728e-06,0.0006311111955430901
75,"transposition, DNA-mediated",28,6,65,5.855872934334043e-11,1.9125281003534983e-07
76,cytosol,28,0,65,8.674594453714012e-08,0.00014165612742914982
77,tricarboxylic acid cycle,29,9,129,2.584487525130341e-12,8.440936257075693e-09
78,aerobic respiration,29,10,129,1.664392988135326e-10,2.717953749624987e-07
79,electron transfer activity,29,11,129,1.8629210843497053e-08,2.0281000871620458e-05
80,aerobic electron transport chain,29,6,129,4.5502753442245224e-08,3.715299818559322e-05
81,cytochrome bo3 ubiquinol oxidase activity,29,4,129,7.195639276278447e-07,0.00033572796966179153
82,cytochrome o ubiquinol oxidase complex,29,4,129,7.195639276278447e-07,0.00033572796966179153
83,oxidoreduction-driven active transmembrane transporter activity,29,4,129,7.195639276278447e-07,0.00033572796966179153
84,electron transport coupled proton transport,29,5,129,1.071656843983699e-06,0.00043750390655634513
85,ubiquinone binding,29,4,129,3.515583760734024e-06,0.0012757662847285914
86,flavin adenine dinucleotide binding,29,7,129,2.38522867574664e-05,0.0077901568549885265
87,glycolate catabolic process,32,5,44,8.112069275404439e-11,2.64940182534709e-07
88,glyoxylate catabolic process,32,4,44,8.872575769908082e-09,1.4488916232259898e-05
89,L-fucose catabolic process,32,4,44,1.3114897290808344e-07,0.00014277751517260018
90,D-arabinose catabolic process,32,3,44,9.469851602299107e-07,0.00038660669166386106
91,L-arabinose catabolic process to xylulose 5-phosphate,32,3,44,9.469851602299107e-07,0.00038660669166386106
92,L-arabinose transmembrane transporter activity,32,3,44,9.469851602299107e-07,0.00038660669166386106
93,L-arabinose transport,32,3,44,9.469851602299107e-07,0.00038660669166386106
94,glycolate dehydrogenase activity,32,3,44,9.469851602299107e-07,0.00038660669166386106
95,D-galacturonate catabolic process,32,3,44,1.85433504069291e-05,0.006729175825447828
96,bacterial-type flagellum hook,34,4,14,2.2773193304102074e-09,7.437724933119737e-06
97,bacterial-type flagellum-dependent swarming motility,34,4,14,6.430164712482361e-08,0.00010500458975483695
98,structural constituent of ribosome,39,24,42,3.7767488133825836e-44,1.233486162450752e-40
99,cytosolic large ribosomal subunit,39,21,42,1.202110876501323e-37,1.9630470613266606e-34
100,cytosolic small ribosomal subunit,39,13,42,3.587245474677524e-21,3.905314573432264e-18
101,translation,39,10,42,3.716182030070702e-15,3.0342626275527278e-12
102,cytosol,39,32,42,1.5563082120166212e-13,1.0165805240892571e-10
103,rRNA binding,39,7,42,1.4456932622635782e-11,7.869390324254743e-09
104,large ribosomal subunit rRNA binding,39,4,42,1.0821519122220329e-07,3.9270090503523995e-05
105,mRNA 5'-UTR binding,39,4,42,1.0821519122220329e-07,3.9270090503523995e-05
106,small ribosomal subunit rRNA binding,39,4,42,1.0821519122220329e-07,3.9270090503523995e-05
107,ribosomal small subunit assembly,39,4,42,4.980122679120588e-07,0.0001626508067000784
108,ribosomal large subunit assembly,39,4,42,4.912653623842241e-06,0.0014586115214062507
109,protein binding,39,20,42,7.3586276265328364e-06,0.002002773152354687
110,oligopeptide-transporting ATPase activity,40,4,9,8.235258281768976e-12,1.3448176774128738e-08
111,peptidoglycan peptide transmembrane transporter activity,40,4,9,8.235258281768976e-12,1.3448176774128738e-08
112,peptidoglycan-associated peptide transport,40,4,9,4.11386445143138e-11,4.478627099458296e-08
113,oligopeptide transmembrane transport,40,4,9,2.8744405743750834e-10,2.3469807289772556e-07
114,ATP-binding cassette (ABC) transporter complex,40,5,9,3.2654208420685704e-07,0.00021329728940391903
115,"propionate metabolic process, methylcitrate cycle",41,2,4,1.8772386285536266e-06,0.006131061360856145
116,copper ion binding,43,3,6,5.176028013021299e-07,0.0016904907490527562
117,lysine biosynthetic process via diaminopimelate,44,3,18,2.0212050449450833e-06,0.006601255676790642
118,dipeptide transmembrane transport,45,4,28,4.28226356392577e-07,0.0003496468199945391
119,dipeptide transmembrane transporter activity,45,4,28,4.28226356392577e-07,0.0003496468199945391
120,ferric-hydroxamate transport,45,3,28,2.3424368656849812e-07,0.0003496468199945391
121,heme transport,45,4,28,1.6494926285117605e-07,0.0003496468199945391
122,plasma membrane respiratory chain complex I,45,4,28,9.196976513347715e-07,0.0006007465058518727
123,NADH dehydrogenase complex,45,4,28,1.2819258085038256e-06,0.0006977949484289157
124,NADH dehydrogenase activity,45,4,28,1.7404086581142137e-06,0.0008120249539144317
125,aerobic respiration,45,4,28,9.04401200889548e-06,0.00369221790263158
126,enterobactin biosynthetic process,45,3,28,1.2839074098047246e-05,0.004659157333802478
127,thiamine biosynthetic process,48,5,12,7.41439110053564e-12,2.42154013343494e-08
128,biotin biosynthetic process,48,3,12,2.563691613566982e-06,0.0041865084049548815
129,"transposition, DNA-mediated",49,3,12,5.471831709907418e-07,0.0017871002364557628
130,lipopolysaccharide core region biosynthetic process,52,7,60,1.3092909128679837e-08,4.276144121426835e-05
131,D-methionine transport,54,3,19,6.928636516632326e-08,0.00022628926863321177
132,methionine biosynthetic process,54,3,19,6.890688796076057e-07,0.0007501663202661467
133,methionine transport,54,3,19,6.890688796076057e-07,0.0007501663202661467
134,NADH dehydrogenase complex,56,7,10,6.726533147881578e-17,1.0984428630490618e-13
135,plasma membrane respiratory chain complex I,56,7,10,3.3652894849612005e-17,1.0984428630490618e-13
136,NADH dehydrogenase activity,56,7,10,1.2604666825113835e-16,1.3722280616940596e-13
137,aerobic respiration,56,4,10,9.843472503768321e-08,8.037195299326834e-05
138,electron transport coupled proton transport,56,3,10,4.776238481364496e-07,0.0003119838976027289
139,NADH dehydrogenase (ubiquinone) activity,56,3,10,7.155758045645632e-07,0.0003895117629513106
140,plasma membrane,56,9,10,2.6598739146836904e-06,0.0012410211721938474
141,iron-sulfur cluster assembly,57,5,36,1.1524212690742219e-07,0.00037638078647964085
142,chemotaxis,59,8,36,4.040410723030843e-16,1.3195981421418733e-12
143,bacterial-type flagellum-dependent cell motility,59,6,36,5.015144350171263e-09,5.459820482553115e-06
144,transmembrane signaling receptor activity,59,4,36,3.849983246726963e-09,5.459820482553115e-06
145,signal transduction,59,4,36,5.707590742655596e-08,4.660247841378294e-05
146,molybdate ion transport,59,3,36,5.105311117518537e-07,0.00033347892219631086
147,signal transducer activity,59,3,36,2.0305744972435264e-06,0.0011053093846662262
148,valine biosynthetic process,60,6,26,4.876718628230574e-12,1.5927363039801057e-08
149,isoleucine biosynthetic process,60,5,26,1.0235982343874083e-10,1.6715359167546376e-07
150,leucine biosynthetic process,60,5,26,2.718672644851035e-10,2.959728286027827e-07
151,heme transport,60,5,26,6.092533859915362e-10,4.974553896620893e-07
152,dipeptide transmembrane transport,60,4,26,3.134776748504571e-07,0.00017063634767693214
153,dipeptide transmembrane transporter activity,60,4,26,3.134776748504571e-07,0.00017063634767693214
154,acetolactate synthase activity,60,3,26,1.8444495596780911e-06,0.0008605674659869493
155,SOS response,61,6,21,3.957454963086439e-10,1.292504790944031e-06
156,threonine catabolic process,62,4,11,7.520031775179588e-10,2.4560423777736534e-06
157,rhamnose catabolic process,63,4,9,1.2330307892619458e-10,4.027078557729515e-07
158,heme transport,64,4,41,8.061564553059891e-07,0.00263290698302936
159,ATP hydrolysis coupled anion transmembrane transport,65,6,30,2.207437158646781e-09,7.209489760140387e-06
160,sulfur compound metabolic process,65,5,30,4.7789338140515285e-09,7.803998918346147e-06
161,glutathione transmembrane transporter activity,65,3,30,2.9030200472164133e-07,0.00023703158685522014
162,sulfate transport,65,3,30,2.9030200472164133e-07,0.00023703158685522014
163,L-cystine transmembrane transporter activity,65,3,30,1.1558345128398722e-06,0.0005392793598478603
164,L-cystine transport,65,3,30,1.1558345128398722e-06,0.0005392793598478603
165,cysteine transmembrane transport,65,3,30,1.1558345128398722e-06,0.0005392793598478603
166,ATP-binding cassette (ABC) transporter complex,65,7,30,1.3463988424919755e-06,0.000549667327447349
167,cysteine transmembrane transporter activity,65,3,30,2.8762163850208316e-06,0.0009393722713478037
168,glutathione transmembrane transport,65,3,30,2.8762163850208316e-06,0.0009393722713478037
169,alkanesulfonate transmembrane transporter activity,68,4,20,3.166652886918282e-10,5.171144164337554e-07
170,alkanesulfonate transport,68,4,20,3.166652886918282e-10,5.171144164337554e-07
171,sulfur compound metabolic process,68,5,20,5.259262198931658e-10,5.725583447236931e-07
172,taurine transport,68,3,20,8.151337078390945e-08,6.655566724506206e-05
173,response to copper ion,70,7,13,9.243426863574806e-17,3.0189032136435317e-13
174,detoxification of copper ion,70,5,13,5.752678240233964e-13,9.394123566302063e-10
175,response to silver ion,70,4,13,4.673182278940323e-11,5.0875377743396986e-08
176,cellular copper ion homeostasis,70,4,13,2.332745778075346e-10,1.523749542238816e-07
177,copper ion binding,70,5,13,1.8983472815843951e-10,1.523749542238816e-07
178,copper ion transmembrane transporter activity,70,3,13,2.0449845652805448e-08,1.1131532650343766e-05
179,copper ion export,70,3,13,8.160328820054421e-08,3.807376275185391e-05
180,plasma membrane copper ion transport,70,2,13,8.137179492916866e-06,0.0033220035279833107
181,positive regulation of gene expression,70,2,13,2.4370638787574796e-05,0.008843834031135476
182,D-xylose metabolic process,71,3,14,2.6027076285388617e-08,4.250221557403961e-05
183,D-xylose transport,71,3,14,2.6027076285388617e-08,4.250221557403961e-05
184,D-ribose transport,71,3,14,5.176028012994769e-07,0.0005634969163480305
185,D-xylose catabolic process,71,2,14,9.493376075069666e-06,0.007751341565294383
186,biological adhesion,73,3,4,2.860118273119624e-10,9.341146280008693e-07
187,single-species biofilm formation,73,3,4,3.7922220601550974e-07,0.0006192698624233274
188,protein transmembrane transport,73,2,4,3.75333340585485e-06,0.004086128967840647
189,glucose import across plasma membrane,75,4,50,1.5052222081677696e-08,4.9160557318759356e-05
190,mannose transport,75,3,50,1.4014579538286194e-06,0.0015257205590680904
191,protein-N(PI)-phosphohistidine-mannose phosphotransferase system transporter activity,75,3,50,1.4014579538286194e-06,0.0015257205590680904
192,N-acetylglucosamine transport,75,3,50,5.560675149010325e-06,0.00454029125916693
193,fructose import,75,3,50,1.378974578708493e-05,0.009007461948123878
194,arginine biosynthetic process,77,6,32,9.285201264004016e-14,3.0325467328237115e-10
195,L-arginine import across plasma membrane,77,5,32,1.5042026047725617e-11,2.4563628535935932e-08
196,L-histidine import across plasma membrane,77,3,32,3.546546658668348e-07,0.00011583021387210825
197,L-histidine transmembrane transport,77,3,32,3.546546658668348e-07,0.00011583021387210825
198,L-lysine import across plasma membrane,77,3,32,3.546546658668348e-07,0.00011583021387210825
199,L-ornithine import across plasma membrane,77,3,32,3.546546658668348e-07,0.00011583021387210825
200,high-affinity L-histidine transmembrane transporter activity,77,3,32,3.546546658668348e-07,0.00011583021387210825
201,high-affinity L-ornithine transmembrane transporter activity,77,3,32,3.546546658668348e-07,0.00011583021387210825
202,high-affinity arginine transmembrane transporter activity,77,3,32,3.546546658668348e-07,0.00011583021387210825
203,high-affinity lysine transmembrane transporter activity,77,3,32,3.546546658668348e-07,0.00011583021387210825
204,ferric-enterobactin transport,79,4,42,1.0821519122220329e-07,0.00035343081453171596
205,energy transducer activity,79,3,42,8.208539443853355e-07,0.0013404544911812528
206,ferric-enterobactin transmembrane transporter activity,79,3,42,8.099185877369606e-06,0.008817313691829712
207,pilus assembly,81,3,8,8.73545005685255e-07,0.002852997988568043
208,glycine decarboxylation via glycine cleavage system,82,2,4,1.8772386285536266e-06,0.006131061360856145
209,response to heat,83,16,39,5.474719993078602e-22,1.7880435497394716e-18
210,unfolded protein binding,83,5,39,5.254564928673921e-08,8.580704528524513e-05
211,chaperone cofactor-dependent protein refolding,83,3,39,2.5977345128861692e-06,0.002828066973028743
212,protein binding involved in protein folding,83,3,39,6.454275381335134e-06,0.005269915848860137
213,protein folding,83,4,39,1.5036678846165456e-05,0.009821958622315276
214,response to cold,85,7,17,1.0794893374414109e-14,3.525612176083648e-11
215,carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity,86,2,12,6.885305724775802e-06,0.0074958028323725895
216,carbamoyl-phosphate synthase complex,86,2,12,6.885305724775802e-06,0.0074958028323725895
217,pyrimidine nucleobase biosynthetic process,86,2,12,6.885305724775802e-06,0.0074958028323725895
218,organic phosphonate catabolic process,87,7,34,7.020657087997834e-15,2.2929466049400923e-11
219,alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase complex,87,4,34,3.031097921232682e-09,3.2998552702486466e-06
220,regulation of phosphatase activity,87,4,34,3.031097921232682e-09,3.2998552702486466e-06
221,ATP hydrolysis coupled anion transmembrane transport,87,5,34,2.965414454170652e-07,0.00023290591391488495
222,ATPase-coupled phosphate ion transmembrane transporter activity,87,3,34,4.2787369365869865e-07,0.00023290591391488495
223,phosphate ion transport,87,3,34,4.2787369365869865e-07,0.00023290591391488495
224,cellular response to phosphate starvation,87,3,34,8.421821336825201e-06,0.0034382085607588884
225,phosphate ion transmembrane transport,87,3,34,8.421821336825201e-06,0.0034382085607588884
226,putrescine catabolic process,88,5,8,2.3384584543874777e-13,7.637405312029502e-10
227,monosaccharide transmembrane transporter activity,90,3,6,1.70990129442616e-07,0.0005584537627595839
228,colanic acid biosynthetic process,93,5,42,2.8136323795979e-08,7.82104188474612e-05
229,"transferase activity, transferring glycosyl groups",93,5,42,4.789370413194195e-08,7.82104188474612e-05
230,extracellular polysaccharide biosynthetic process,93,4,42,8.901957791404116e-07,0.0009691264715575281
231,organic phosphonate catabolic process,94,5,98,2.6924122728183507e-07,0.0008793418483024734
232,cytosol,94,5,98,3.607843496166555e-06,0.005891608429239984
233,nitrogen utilization,96,7,55,3.328365772385725e-14,1.0870442612611777e-10
234,uracil catabolic process,96,7,55,2.637113228636415e-13,4.3064059023632655e-10
235,pyrimidine nucleobase catabolic process,96,6,55,8.158116409043905e-11,8.881469397312464e-08
236,arginine catabolic process to succinate,96,5,55,2.5985029782998956e-10,2.1216776817818649e-07
237,programmed cell death,97,5,59,4.5158506070740614e-08,0.00014748768082703884
238,transcriptional attenuation by ribosome,97,3,59,2.3244896235211413e-06,0.003795891555210024
239,histidine biosynthetic process,98,8,8,3.001231488723024e-25,9.802022042169396e-22
240,imidazoleglycerol-phosphate synthase activity,98,2,8,2.9210387923291195e-06,0.003180037565248968
241,imidazoleglycerol-phosphate synthase complex,98,2,8,2.9210387923291195e-06,0.003180037565248968
242,anaerobic respiration,99,10,77,9.079070270845987e-09,2.9652243504582993e-05
243,"4 iron, 4 sulfur cluster binding",99,8,77,2.5513219763451495e-06,0.004166308787371629
244,protein maturation,99,5,77,5.538646810610524e-06,0.0060297401611513245
245,anaerobic respiration,102,13,38,4.5903443444665144e-17,1.4992064629027636e-13
246,heme binding,102,8,38,5.538992623243424e-11,9.045174953756512e-08
247,electron transfer activity,102,8,38,1.4063066745281911e-09,1.5309991996696907e-06
248,anaerobic electron transport chain,102,5,38,2.0602635697268993e-09,1.6822052046820133e-06
249,nitrate reductase activity,102,4,38,1.6572744157825502e-07,0.00010825316483891618
250,NarGHI complex,102,3,38,6.03198943800929e-07,0.00024625596880672925
251,heme transport,102,4,38,5.892251575936013e-07,0.00024625596880672925
252,"nitrite reductase (cytochrome, ammonia-forming) activity",102,3,38,6.03198943800929e-07,0.00024625596880672925
253,"4 iron, 4 sulfur cluster binding",102,6,38,4.30972565870591e-06,0.0014075564001333502
254,integral component of plasma membrane,102,15,38,4.2396055538521145e-06,0.0014075564001333502
255,intrinsic component of the cytoplasmic side of the plasma membrane,102,3,38,5.959847064855625e-06,0.0017695327739834974
256,formate dehydrogenase (quinone) activity,102,3,38,1.1848223804923877e-05,0.002976638380529337
257,formate dehydrogenase complex,102,3,38,1.1848223804923877e-05,0.002976638380529337
258,formate oxidation,102,3,38,2.061009607742985e-05,0.004808040984920421
259,intrinsic component of periplasmic side of plasma membrane,102,3,38,3.277851695197307e-05,0.007136975757676269
260,6-sulfoquinovose(1-) catabolic process,104,5,10,1.8823447501325173e-14,6.147737953932801e-11
261,6-sulfoquinovose(1-) catabolic process to glycerone phosphate and 3-sulfolactaldehyde,104,4,10,1.3725430469614836e-11,2.241362795688103e-08
262,maltodextrin transport,105,5,12,5.915940643273637e-14,1.9321462140931698e-10
263,maltose transport,105,4,12,1.615273643374387e-10,2.637741859630374e-07
264,maltose transport complex,105,3,12,1.5730650502158005e-08,1.284407613501201e-05
265,maltose-transporting ATPase activity,105,3,12,1.5730650502158005e-08,1.284407613501201e-05
266,D-glucarate catabolic process,106,4,15,8.921529805249687e-11,1.4568858171972738e-07
267,galactarate catabolic process,106,4,15,8.921529805249687e-11,1.4568858171972738e-07
268,L-arabinose catabolic process to xylulose 5-phosphate,107,3,24,1.447219846198535e-07,0.00047266200176844156
269,nickel-transporting ATPase activity,108,4,5,3.2679596356225987e-13,1.0673156169943407e-09
270,nickel cation transmembrane transport,108,4,5,4.9001467442048425e-12,8.001939633286507e-09
271,"ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing",108,4,5,1.0231868155660116e-08,1.1139093798795313e-05
272,nickel cation binding,108,3,5,3.24001569972536e-07,0.0002645472818825756
273,nickel cation transmembrane transporter activity,108,2,5,1.0417985711481155e-05,0.006805028266739491
274,glycolate dehydrogenase activity,111,3,8,4.0041655823674885e-09,1.3077604792012217e-05
275,glycolate catabolic process,111,3,8,3.997305376947305e-08,6.52759968055495e-05
276,potassium-transporting ATPase activity,112,4,6,9.803878906867773e-13,3.2019468509830147e-09
277,ATP hydrolysis coupled cation transmembrane transport,112,4,6,8.61325589215038e-09,1.406544687188157e-05
278,potassium ion transport,112,3,6,4.068974400988573e-07,0.00044297567978762264
279,ferredoxin hydrogenase complex,114,3,7,4.994918551408082e-08,0.00016313403988898797
280,regulation of phosphatase activity,119,2,2,6.259368840716648e-07,0.002044309863378057
281,biotin biosynthetic process,120,5,5,3.4509653752349137e-14,1.1270852915517227e-10
282,tryptophan biosynthetic process,121,5,12,1.2390357994282053e-12,4.046690920932518e-09
283,aromatic amino acid family biosynthetic process,121,5,12,7.41439110053564e-12,1.21077006671747e-08
284,anthranilate synthase activity,121,2,12,6.885305724775802e-06,0.005621852124279442
285,tryptophan synthase activity,121,2,12,6.885305724775802e-06,0.005621852124279442
286,anaerobic electron transport chain,123,4,14,4.5463073285936115e-09,1.4848239735186735e-05
287,"nitrite reductase (cytochrome, ammonia-forming) activity",123,3,14,2.6027076285388617e-08,4.250221557403961e-05
288,[Ni-Fe] hydrogenase complex,123,3,14,9.040969127810991e-07,0.0009842601723810233
289,fermentation,123,3,14,1.443827276042404e-06,0.0011788849708886228
