Sample	mRNA-sense	mRNA-antisense	rRNA-sense	rRNA-antisense	tRNA-sense	tRNA-antisense	ncRNA-sense	ncRNA-antisense	unannotated	total-reads	unaligned	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	r_processed	r_with_adapters	bp_processed	quality_trimmed	bp_written	percent_trimmed	pe_sense	pe_antisense	failed
DDB1__HMP3397_11_M1_5h_fixedconc__1	3593550	74866	2545431	74866	0	0	449194	0	748656	9362624	1876061	DDB1__HMP3397_11_M1_5h_fixedconc__1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9362624.0	0.0	20-151	50.0	17.02410435154554	135.890253843367	pass	pass	warn	pass	fail	warn	pass	warn	fail	warn	pass	9404069	1598212	1285208788	3561611	1276057398	0.7120547326976417	0.0135	0.9822	0.0043
DDB1__HMP3397_11_M2_16h_fixedVol__1	2602994	57844	1677485	115689	0	0	578443	0	751976	7905003	2120572	DDB1__HMP3397_11_M2_16h_fixedVol__1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7905003.0	0.0	20-151	50.0	15.958249949040995	132.08344538262668	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	7955125	1454757	1055651341	3462303	1045927272	0.9211440010854872	0.0133	0.9819	0.0049
DDB1__HMP3397_11_M2_16h_fixedconc__1	1576519	47773	2197571	95547	0	0	382186	0	477733	6149754	1372425	DDB1__HMP3397_11_M2_16h_fixedconc__1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6149754.0	0.0	20-151	50.0	16.546108489544178	128.83457094381336	pass	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	6188155	1317740	801032648	4420407	792081472	1.1174545784555838	0.0143	0.9791	0.0066
DDB1__HMP3427_03_M1_5h_fixedconc__1	2316409	49285	1675700	98571	0	0	295712	0	542138	6064413	1086598	DDB1__HMP3427_03_M1_5h_fixedconc__1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6064413.0	0.0	20-151	50.0	18.34868430363528	134.16428811823997	pass	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	6109899	1199091	821914378	4720812	813612719	1.0100393936654068	0.0117	0.9832	0.0051
DDB1__HMP3427_03_M2_72h_fixedVol__1	1311123	0	2622246	104890	0	0	734229	0	472004	7681074	2436582	DDB1__HMP3427_03_M2_72h_fixedVol__1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7681074.0	0.0	20-151	50.0	15.250046026424807	132.87547822088422	pass	pass	warn	pass	fail	fail	pass	warn	fail	fail	pass	7731676	1389053	1032520207	3278589	1023449607	0.8784912816723209	0.0141	0.9790000000000001	0.006999999999999999
DDB1__HMP3427_03_M2_72h_fixedconc__1	504700	0	3624666	45882	0	0	229409	0	183527	6109345	1521161	DDB1__HMP3427_03_M2_72h_fixedconc__1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6109345.0	0.0	20-151	51.0	15.072077802209785	135.91164552010076	pass	pass	warn	pass	fail	warn	pass	warn	fail	fail	pass	6137924	987721	838013130	2341686	832614231	0.644249929592392	0.0164	0.9773	0.0063
DDB1__HMP3427_11_M1_5h_fixedVol__1	2307833	39790	835595	39790	39790	0	238741	0	437693	5018111	1078879	DDB1__HMP3427_11_M1_5h_fixedVol__1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5018111.0	0.0	20-151	51.0	23.075124660157023	135.21019562939122	pass	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	5067082	1030186	688792318	5937916	679980651	1.2792922873451675	0.0118	0.9838	0.0044
DDB1__HMP3427_11_M1_5h_fixedconc__1	3407141	74068	2592390	74068	0	0	444410	0	740683	9219431	1886671	DDB1__HMP3427_11_M1_5h_fixedconc__1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9219431.0	0.0	20-151	50.0	17.637446853753946	132.27926604147262	pass	pass	warn	pass	fail	warn	pass	warn	fail	warn	pass	9282019	1659469	1234875686	4153344	1222970842	0.9640520203747862	0.0146	0.9804	0.005
DDB1__HMP3427_11_M2_16h_fixedVol__1	2998318	57660	1499159	57660	0	0	461280	0	634260	8417209	2708872	DDB1__HMP3427_11_M2_16h_fixedVol__1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8417209.0	0.0	20-151	50.0	16.877729725066065	133.31238109924558	pass	pass	warn	pass	fail	warn	pass	warn	fail	warn	pass	8457298	1524624	1132912645	2890590	1124699489	0.7249593370016626	0.0135	0.9817	0.0048
DDB1__HMP3427_11_M2_16h_fixedconc__1	1352286	0	1909109	39773	0	0	318185	0	318185	5510187	1572649	DDB1__HMP3427_11_M2_16h_fixedconc__1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5510187.0	0.0	20-151	50.0	18.435408770509788	135.29986477772897	pass	pass	warn	pass	fail	warn	pass	warn	fail	warn	pass	5542738	959569	753445960	2137534	747490483	0.7904318711855592	0.0126	0.9824	0.005
